LU99,8.879825,4.152336,3.973574,,5.88613,6.001673,5.124419,-1.16257,2.541984,1.925908,7.282773,0.055425,3.508259,2.977808,11.626333,-1.802961,-2.334768,0.40235,-1.234855,-3.231614,-1.718871,5.111812,4.5126255,-3.818186,6.036974,10.894201,-1.035544,-1.591786,-1.4072645,6.835937,5.364148,3.031517,5.935716,3.039646,6.388323,-1.342168,,1.29681,0.551915,-2.9997725,-0.367742,,5.793477,4.211096,,2.993172,4.640368,3.650087,4.880348,7.448475,0.919367,6.907591,-0.327197,-1.307189,2.772036,3.658403,-5.153735,1.3916979999999999,,4.321808,3.593091,-1.68979,,-0.109654,-0.378088,,5.4028165,3.843703,3.192346,2.911371,3.021382,2.445649,5.45161,,,3.5906279999999997,2.406436,0.476329,-4.102706,4.572934,6.355043,-0.045248,3.758753,,5.033726,4.449246,6.076217,2.710304,2.138917,3.392321,3.109737,6.913203,2.5145105,5.459962,-0.994824,,1.35438,0.730959,0.230455,4.176594,1.745122,3.335819,5.637613,6.434378,1.358569,6.513806,0.348575,3.260347,4.005566,1.454064,1.547086,5.517669,6.154534,3.773023,2.992435,2.028629,5.231426,2.37883,1.750792,0.34157,3.590061,6.894477,1.347878,,0.097929,4.230249,3.824413,4.591404,6.05855,4.472788,2.440175,4.811063,3.036092,-2.329455,4.638263,6.228292,6.870113,2.858218,4.449119,7.724545,1.69754,2.06771,3.7319585,,3.284581,7.458787,4.132914,,4.831807,3.047324,5.63748,6.652416,3.819137,7.666525,5.935417,6.914659,3.459155,6.096288,6.242567,2.363911,5.519991,6.914659,4.692204,5.05869,2.292317,4.38536,4.945357,5.790243,6.202076,5.053464,5.435104,6.861012,6.535287,7.422521,6.89808,2.317706,6.884626,0.691378,-2.797917,4.146794,6.834282,1.728058,4.814943,4.591574
LoVo,8.584118,2.468422,2.034265,,4.839327,2.588446,5.393926,1.99921,1.821289,0.42055,7.711827,-0.402456,6.14578,0.878323,9.199778,-4.551854,-3.043928,-2.176762,-1.030776,-3.870364,-2.81442,4.010515,3.1574265,-3.190831,1.616146,9.975751,-2.636622,1.805965,-4.8251715,6.057756,4.464741,0.938734,3.690629,2.908755,5.784118,-4.229094,,0.468617,0.057349,-4.3821615000000005,-1.425983,,3.740719,5.013865,,5.831207,3.296184,3.509016,2.993215,6.291847,-0.166235,3.492446,-4.005762,-5.042099,2.410226,1.357022,-4.833548,1.106628,,3.407848,2.236352,-1.036235,-5.391203,-2.034643,-1.150773,2.715739,2.827637,5.347043,3.605229,4.452439,3.43632,1.319057,1.516285,,,1.80452,1.130698,-1.440508,-0.864765,2.885017,1.026325,-2.83235,0.977623,3.103564,1.132442,4.878191,5.626725,0.968015,-1.583661,4.864531,5.57786,5.971442,0.6366674999999999,6.10395,-3.073697,,0.407324,-0.092062,1.104276,3.48482,-1.249975,4.702572,3.019516,5.00959,3.476736,4.561172,0.669821,2.074433,2.748271,-0.661619,0.301665,0.962251,4.816862,0.124024,1.86922,3.052916,5.651427,1.413929,0.533331,-2.430865,4.752647,4.452059,0.792541,,0.061322,4.266712,2.169869,1.724431,4.074937,3.192076,0.648996,4.993626,-0.723701,-2.159977,5.521165,2.795592,3.63824,3.428461,3.672418,1.54273,0.838071,2.295657,0.46416299999999994,,0.161132,7.105327,3.281409,,3.855861,3.265925,4.886684,5.223183,2.346819,5.84777,4.059212,5.165917,3.027767,4.374763,5.11696,3.645143,4.145396,6.115863,3.7888555,4.518827,-0.53022,1.867154,2.858395,4.447995,5.227698,3.58459,1.433445,5.552721,6.092826,1.82408,4.272566,3.766785,6.274994,3.174752,-2.612952,2.900391,5.913283,4.19311,2.042183,3.613968
Loucy,7.325814,1.913599,4.272806,,4.63038,4.166628,4.279646,-0.411167,-0.094147,-0.242169,5.359997,-1.005535,5.756526,1.724667,9.965008,-5.342081,-1.800191,-4.50428,-1.567552,-2.807544,-0.360202,3.192748,2.9142609999999998,-4.863663,2.798819,7.608747,-1.704087,0.266502,-5.48291,5.146178,5.14995,1.003471,2.676327,2.246651,4.199159,-6.326402,,2.261175,-0.677702,-4.014047,-2.385518,,1.389574,4.136659,,2.272187,3.241985,1.841253,2.122492,4.712605,2.338629,4.209974,-3.542377,-5.010373,1.199528,1.388875,-6.878982,2.784065,,1.740205,0.819861,0.557739,-6.807383,-0.125045,1.818041,,3.5544755,-0.183654,1.580649,4.832609,1.839593,1.226845,0.289723,,,4.6530575,0.20167,-1.596712,-1.543133,-3.150489,2.041288,-5.151287,2.926965,-0.776238,3.980222,2.250188,5.148155,0.924831,1.986405,3.601092,4.832609,4.791323,0.6506825,4.133078,-1.775131,,0.347579,-0.413349,0.490492,0.701608,0.629943,3.703491,3.728112,4.45292,-1.384732,3.108873,0.407946,0.260814,3.605774,-1.394828,3.391512,0.959544,3.221838,-0.093659,-3.296607,-0.065035,4.260946,-0.348949,1.882169,-0.132895,4.832609,2.580302,-0.889485,,2.735786,1.443482,3.396938,3.135323,1.720497,1.024348,0.563808,3.159315,-0.48336,-4.287098,3.224983,1.327999,1.8458,-3.98484,-0.230027,1.602533,-0.073944,1.23577,-0.9076925,,3.888218,1.794063,2.488738,,3.943374,2.675641,3.088774,3.96096,1.40914,4.997344,3.951207,4.612575,1.388076,1.817488,4.196029,2.206156,2.784845,3.761074,2.904194,3.644327,1.14416,1.415511,2.0829,4.07033,4.257618,4.770601,2.176556,4.831879,2.631875,4.482264,0.71344,1.78888,5.36325,2.974129,-4.698084,3.320222,3.689655,4.590814,1.939357,2.242298
MCF7,7.795855,6.172561,7.360653,,5.430848,3.627995,5.54,3.123964,3.625943,1.316832,7.377854,3.815011,0.36758349999999995,2.142033,9.588572,-2.066605,-1.84227,-2.691037,0.011686,-1.441453,0.185126,4.43148,1.4823760000000001,-3.441641,4.588078,10.033029,2.226308,0.213112,-2.045827,4.560811,4.3709,4.058467,2.342267,1.82766,6.211602,-4.979465,,0.575237,4.021917,-2.999026,-1.522305,,2.442312,6.307513,,3.853803,3.300777,3.172263,2.691604,6.767961,4.730117,5.353555,-4.497967,-2.344718,4.364155,4.008466,-4.591198,4.3865085,3.393763,4.600365,3.199839,-0.24566,,-0.070936,4.928956,,5.416474,4.013101,5.154266,4.658975,4.950938,3.747169,1.941568,,,5.913705,3.232603,1.92126,-5.697533,3.182304,1.958707,-0.979757,2.738315,,5.794469,4.288092,5.992867,3.984103,3.719097,3.163133,5.99708,6.242403,3.9827529999999998,5.732295,0.47681,2.67504,0.723808,0.606982,0.343058,3.163239,-0.394167,5.333266,6.067137,5.944036,4.081386,5.71954,2.12003,3.11903,6.21404,3.010834,5.260274,2.777494,5.665131,2.619112,2.138467,5.486831,5.518054,3.726027,5.008889,-0.780754,3.273692,6.062449,1.265441,2.388781,4.115603,5.682548,4.47599,3.402097,5.356963,5.303395,5.027987,6.202299,0.46772,-1.209648,4.465583,3.083619,4.334571,3.114911,-0.596303,5.538688,1.244235,2.37406,1.689397,4.429098,3.128466,6.875959,5.139766,,4.430524,2.24978,2.570747,6.07191,3.033094,6.335703,3.676895,6.013383,5.323035,5.684712,4.429633,1.393347,5.367185,6.160449,4.16693,3.350785,2.675189,3.548545,5.788143,5.26389,5.424189,6.430509,3.719637,5.40972,5.626385,4.964841,0.854651,1.725232,4.37013,3.918289,-2.268572,4.417671,5.986469,4.350561,2.85307,3.360032
MDA-MB-157,8.009686,4.152312,4.581736,,4.675444,3.488838,4.428937,2.330516,2.855751,1.742381,7.21208,3.814448,2.548889,2.448079,10.247313,-4.243682,-1.172609,-2.05196,-0.357197,-2.619761,-1.319572,3.898991,4.0728025,-1.820222,4.086141,9.41763,-0.366487,0.116751,-2.559091,5.608024,6.24036,3.425414,4.026822,2.637598,5.240011,-5.46093,,2.397631,-0.42219,-2.9598195,-1.251659,,5.233585,4.011859,,3.806408,2.77988,3.047947,4.504233,6.396648,3.619962,6.493019,-0.726481,-1.427938,4.106649,4.093996,-5.221379,4.6198179999999995,4.17702,5.337535,3.083174,0.66784,-4.599352,2.442679,3.206754,,6.164833,3.510733,3.74407,5.003854,4.158929,3.230191,2.726705,,,5.449649,3.60103,-1.982229,-3.507387,3.564403,3.315548,0.869423,4.947723,1.328523,3.385317,4.903616,4.985902,3.861388,4.259415,4.409375,5.705591,5.716087,1.781714,5.135189,-0.57235,3.336857,1.33577,-0.087531,-0.863055,1.690407,2.585057,4.338651,5.948192,5.052003,2.449843,4.87359,3.82782,4.505152,5.657076,0.760373,3.873036,4.277043,4.74965,4.390329,1.874309,2.424901,5.457672,3.650891,3.21293,1.16392,1.958325,5.196471,1.24849,5.466728,3.698993,5.267768,6.55674,4.606189,3.830038,0.988851,4.255374,3.806596,3.927825,-3.723464,3.117654,3.4504,3.189522,3.127626,3.482522,2.80667,3.829321,2.48857,4.275931999999999,4.215593,4.760299,5.167063,5.044825,,5.615818,4.299744,4.343805,5.667269,2.500277,6.031055,4.319581,5.663824,1.678751,4.872039,3.123136,3.413501,4.809977,5.716087,3.833992,3.468065,2.998234,2.464012,4.27619,4.338503,5.42843,4.965686,3.328131,5.64311,3.479222,5.612484,0.334843,1.931683,5.632626,3.125681,-2.000688,4.457778,5.314449,4.811066,3.934525,5.40874
MDA-MB-175-VII,9.282546,6.91853,,,7.216548,6.327298,,,3.85606,1.556777,9.326389,-0.280554,,4.300789,12.265135,-2.611383,-1.112029,0.674738,0.235816,0.337676,1.518687,,5.284763,-2.17177,-0.442874,11.289763,0.506614,4.853549,-2.674542,4.602167,7.368252,0.138023,-1.779767,2.019831,6.952505,-4.970609,,3.95998,,-3.608142,-0.986441,,2.919055,,,0.985296,4.984271,,6.164488,,6.537855,7.315265,0.935282,1.610469,5.629708,4.693277,,6.792243,7.35878,5.540888,5.173506,-0.388068,0.909327,1.908476,1.13183,,7.312918,3.895059,,6.756875,6.319565,3.581282,,,,5.089454,-3.963192,1.435105,-2.56683,4.321468,5.826268,3.226285,4.138426,5.630207,-1.857859,6.503127,7.140208,6.499202,4.135326,7.006155,,7.403896,2.3946035,7.004729,-2.605744,4.073833,0.174985,0.692937,2.105892,,0.055746,6.496301,5.437101,,4.511984,7.115322,6.871392,1.187677,,2.447491,1.820029,3.041306,,0.489509,3.030868,,,0.941849,,0.293543,,,2.369162,3.702392,2.885965,,8.349033,5.686605,6.7144,6.467124,,7.44657,4.420817,,5.163851,,,5.288814,,6.812524,-0.391325,4.76868,0.717801,4.326199,2.305221,,,,5.910034,1.863276,7.143339,6.63756,3.97853,7.974378,,,,,,5.416232,7.587416,7.407547,5.112208,6.077066,-1.89645,,,,,6.90631,1.95666,,6.720896,5.430015,,1.629571,,4.507553,-2.918134,6.350074,,3.675672,2.967533,3.928107
MDA-MB-231,7.664462,3.339745,4.693738,,5.573717,4.37314,5.123132,-0.691453,1.725672,0.931818,6.362859,1.072319,6.4820765,2.793226,9.903197,-3.721995,-2.117922,-2.420997,-1.854198,-4.527419,0.360563,3.976046,4.3483719999999995,-3.707783,3.832433,9.386559,0.013757,3.282899,-1.0086199999999999,4.173053,5.250366,3.225899,2.650707,1.987774,5.582633,-5.768815,,1.632655,0.227017,-4.014981499999999,-1.674471,,2.219435,-0.556441,,2.202836,3.121621,3.187885,4.38258,6.23565,0.110852,4.691279,-3.300868,-2.49938,2.463018,2.955033,-5.894741,3.498545,2.909617,3.757228,3.306965,1.655127,-4.508599,0.801646,-0.068557,,4.720144,3.265635,2.706397,5.396273,3.543207,2.495507,2.696302,,,3.595259,1.705282,0.389277,-5.680036,1.597941,2.192987,-1.022446,5.666631,1.414227,4.292429,3.981362,4.795672,2.497011,1.897285,5.306014,5.058453,5.585484,2.516826,5.256342,-2.03141,3.400678,1.664225,0.444982,0.788661,1.232819,2.036338,4.388864,5.904167,4.844773,1.588931,5.347324,3.264202,4.862305,4.229404,0.964533,0.966482,2.624816,3.062588,3.810832,0.912864,2.162369,4.714039,4.711197,2.189234,-0.713686,4.41877,5.521349,1.627578,3.519606,0.67865,4.01168,4.567252,3.644657,4.680312,3.94616,4.272283,4.669595,0.964653,-3.347778,4.806578,2.124456,4.613923,3.454595,3.364327,3.541615,3.056324,2.076737,3.57201,5.522704,4.599654,2.939776,4.311332,,4.468732,4.403162,4.525882,5.203989,1.31962,5.459771,4.784919,5.25905,0.943062,3.062829,5.897566,2.824849,5.195863,5.46327,3.7326445,2.959067,2.416985,3.199592,4.375312,4.476801,5.577579,4.182422,2.891931,5.530227,3.333257,3.364838,5.179879,1.553252,6.267278,2.974383,-3.425182,3.482103,5.535762,3.569127,2.89086,3.199076
MDA-MB-361,6.883694,4.343925,6.507671,,5.020808,6.172487,5.585249,3.591268,-0.185975,1.148375,6.41545,2.782184,-0.9899375,4.061805,9.728491,-5.912251,-0.998459,-1.829118,1.344776,-2.613268,2.685112,3.79899,2.2648,-4.030705,3.046576,9.380823,-1.006652,0.386112,-4.8287955,4.106018,5.73947,2.314119,2.610331,2.339912,4.619471,-4.215006,,1.777654,2.721303,-2.597876,-0.401254,,4.356549,4.072471,,3.982193,2.625092,2.086298,3.063908,5.855222,2.124647,4.971437,-2.705821,-5.645091,1.208593,2.936495,-5.365257,4.4064085,3.83131,4.337986,4.084031,-3.11997,,0.402369,3.201283,,4.865322,3.264442,4.986499,4.364724,2.864555,3.251811,2.131132,,,4.626456,0.273645,-0.447371,-1.451471,2.672835,2.343994,1.241429,5.574305,,1.638593,4.647495,5.290574,3.103315,4.335438,3.923337,4.899738,5.382884,3.4194655000000003,5.218918,-2.001338,3.093074,0.173949,0.775223,0.921763,2.01317,-0.670292,4.354306,5.445356,4.341236,3.489574,4.184133,1.560075,1.729168,4.861019,1.273406,4.034383,3.477169,4.651182,0.782329,1.728314,0.6599,4.46508,2.12137,0.692876,-1.079435,4.168469,4.085385,1.405304,2.572935,2.699399,4.441029,5.724103,3.95424,4.677466,0.160727,0.887004,4.361117,0.941157,-3.416448,3.892057,2.54832,3.565516,2.004473,3.627195,1.835442,-2.627532,2.273936,0.1283915,3.393992,1.956018,2.626083,4.121069,,5.253086,-0.035977,4.13749,4.654679,1.629932,5.052749,3.900146,4.866173,2.691169,4.488733,3.867001,1.770557,5.213575,4.775056,4.0053635,3.125587,0.971199,2.782146,4.362542,4.454434,5.304243,4.835832,1.924734,5.007897,4.084181,3.678555,-0.021124,0.646393,5.644991,3.48865,-4.081479,4.702387,4.215828,5.205063,2.479255,3.735874
MDA-MB-436,8.628779,5.613869,6.687057,,5.991013,5.027657,5.241076,1.295151,4.170117,3.074384,6.789914,4.502811,5.096821,2.706473,11.304055,-1.551155,-1.257174,-2.114033,0.459475,-1.641793,0.56864,4.656357,3.5179085,-2.611118,4.656436,9.253626,1.658319,2.119971,-0.9022865000000001,6.334876,6.516601,3.945477,4.756155,2.717678,6.186758,-5.737488,,2.77146,1.279894,-2.2304725000000003,-1.577823,,3.762075,6.667071,,3.241508,3.512652,3.725384,3.972224,6.192869,4.500248,5.282866,-1.420241,-1.631723,4.296132,4.956269,-4.63508,4.431252000000001,4.251041,3.940329,3.807564,1.432531,1.091169,2.093492,3.225782,,5.0549335,6.290385,3.827759,5.477079,4.333205,4.355187,4.682841,,,5.637154000000001,4.348121,2.334934,-5.632914,3.952765,3.81459,3.18625,6.896531,1.634423,5.065809,5.40619,6.330071,5.858879,4.05221,4.507531,5.822615,6.330071,2.290264,5.724533,0.894477,6.134961,2.228316,0.893558,3.415935,4.604449,1.957756,5.292571,6.289732,5.543694,4.41266,4.975036,6.290538,4.906957,5.068433,2.148705,3.848794,5.616697,5.92481,4.702928,3.272886,4.876268,6.018261,3.986003,2.805136,0.577684,2.967034,5.830868,3.93862,2.731499,3.774924,6.166239,5.274291,4.890706,5.636924,3.800081,4.943385,4.7604,4.322297,-0.223987,3.301317,5.271626,5.726886,4.076855,5.245304,6.068417,2.957502,3.774705,4.1016735,4.534315,3.405099,5.594539,4.491446,,4.556698,4.787777,5.5003,6.227638,2.089979,6.392917,5.325683,6.08107,5.60484,5.628291,5.134679,3.751176,5.608614,6.330071,5.0677305,4.908557,2.545879,3.260105,6.230738,5.375181,6.15348,6.266075,2.662429,6.216441,4.858328,5.125924,6.179191,2.350811,4.569579,4.254438,-1.055352,5.291783,6.152623,3.896117,4.710315,3.706756
MDA-MB-453,6.93542,2.294421,6.654323,,5.366668,3.486193,4.077021,0.440334,0.920836,-0.398372,7.617428,1.473045,-0.33420649999999996,2.082408,9.461281,-3.687263,-1.875994,-3.423225,-0.404266,-1.986796,0.143419,3.963428,2.6307720000000003,-3.703285,1.803451,8.258624,-0.380667,0.642081,-2.869993,4.397756,6.281272,2.954144,1.196423,1.833124,3.502495,-5.065409,,1.824658,2.000932,-3.026756,-0.869099,,2.516426,5.287056,,1.988061,2.466245,1.80056,3.160738,6.273957,3.927734,5.178649,-5.101987,-3.470203,3.88068,2.468669,-6.377954,3.9905869999999997,3.99173,4.375997,1.999886,-3.306606,-5.350677,-1.900256,2.340595,,3.69251,2.659301,2.995505,3.728969,4.570283,2.634172,-0.643237,,,4.970148999999999,1.31167,-0.551063,-4.824548,5.074122,2.688302,-1.094341,5.680646,1.791609,2.585393,3.808758,5.154883,3.437427,1.971008,3.476273,5.327703,4.81844,0.773481,5.051042,-3.136411,1.48655,0.831867,0.576677,2.531226,3.030912,-0.542573,4.828695,5.004932,3.07785,3.7094,5.474162,4.026896,1.742043,0.925413,1.321134,2.631142,2.035478,2.91824,-0.187575,2.435695,1.537301,2.693006,1.671585,0.761997,-2.041661,1.328991,5.55455,2.508463,0.898864,2.68052,2.603873,3.499823,2.911284,3.982083,3.320143,-0.051276,5.522338,-1.543731,-2.95442,2.216059,0.85411,2.541921,3.398154,0.815197,4.262705,-2.3478,2.141925,-0.25904150000000004,2.617882,2.898507,2.096508,2.598343,,5.028518,0.357483,5.532585,4.807087,2.182063,4.49932,3.384914,5.609114,0.359787,5.513269,3.183102,3.249886,5.097825,4.779392,2.75439,5.288415,1.230222,2.481056,3.917345,3.547419,4.002276,4.654827,3.34978,4.842082,3.528077,3.61796,3.524457,0.364769,6.279621,4.002167,-4.069109,4.526068,3.605928,5.22817,2.498189,2.972847
MDA-MB-468,6.118684,5.259658,2.598351,,4.561216,4.996551,3.399275,-0.715445,2.144176,1.639626,6.21106,3.79701,0.11312599999999999,0.890835,10.093728,-4.319647,-2.512764,-4.07495,-1.206953,-3.723727,-1.799283,3.990319,2.835067,-4.862179,1.829448,8.852232,-1.146315,3.132127,-5.562512,5.522785,4.532451,1.838553,1.309285,1.536305,5.120615,-6.172005,,1.547091,-0.280855,-4.525198,-1.907847,,1.777734,6.089812,,1.824781,1.971656,2.462772,3.451884,4.950247,1.644981,4.135068,-3.985506,-2.589535,2.256903,4.578123,-5.830278,2.466188,1.127883,1.329274,0.869938,1.034821,-4.369221,0.431968,1.358728,,3.326993,1.107465,2.390012,3.918849,3.827529,1.890549,2.255283,,,3.9371245,0.175353,0.332601,-5.96664,2.328686,2.067146,,4.820248,0.986111,1.143327,3.866116,5.299888,1.601547,2.879537,3.491208,5.45843,5.599757,0.7443500000000001,4.908544,-2.318403,1.897429,1.184915,-0.123561,0.284027,0.842247,1.299852,3.506114,3.271107,4.676684,-1.823356,4.412755,0.558042,2.923288,1.528797,0.973819,2.957772,3.148876,4.184028,2.75657,1.288035,1.251688,5.491855,2.544959,0.86226,-1.238411,1.81185,4.358756,0.927917,2.110441,2.392541,2.782421,3.432955,5.05674,4.406281,3.816183,3.101092,2.915092,3.735444,-4.294291,2.527668,4.18304,3.037496,2.114802,-0.398778,5.004252,2.218857,3.29295,2.9396275000000003,2.517438,2.095396,2.56773,2.616232,,3.632095,4.443571,5.2087,5.032871,2.521282,5.966174,2.539991,5.35036,2.469566,2.948224,2.947082,3.209852,5.046854,5.474646,4.2106765,4.120816,0.677481,2.767603,4.921721,4.011519,4.205124,4.124789,1.115455,5.302865,4.073877,3.417527,1.635177,1.166531,4.122713,2.424257,-2.806108,4.869108,4.473488,3.297753,1.358773,1.669465
MDST8,7.829245,3.758724,4.439817,,5.075459,3.926274,4.484085,1.912642,1.066572,1.08869,6.528183,-0.790921,5.022803,2.266256,9.256252,-6.604929,-3.738061,-4.38309,-2.895667,-5.00334,-2.870109,3.842918,3.3708929999999997,-5.423686,3.644002,8.570497,-0.539764,-2.958231,-4.8722069999999995,5.216036,4.49536,2.587737,3.929629,2.130245,5.452687,-5.457649,,0.674796,1.748172,-5.550744,-1.697148,,3.44967,3.755485,,3.674118,2.900246,3.097776,3.684402,5.906222,2.80903,4.294761,-5.526375,-5.879288,2.30132,2.246557,-6.213157,2.7086094999999997,,2.344333,3.326954,-1.729089,,,-2.992731,1.482733,3.8129625000000003,1.35633,2.849865,,3.317943,1.824807,4.814405,,,-0.18015550000000002,1.903239,-1.940235,-6.02967,0.42783,2.328983,-2.27211,2.211704,,5.344119,2.645488,5.011727,1.573142,0.457705,3.295054,5.465337,5.479571,0.087316,5.091044,-3.428908,,0.37355,-0.103657,-0.430516,2.50909,1.09313,3.732284,2.193347,5.3699,3.017332,4.546005,0.730618,2.069276,5.431211,0.839497,-1.504716,2.353424,4.661678,2.17124,0.584747,2.264624,5.090265,1.982129,0.694082,-1.782341,3.951368,5.427153,,,-2.028896,4.417769,0.951531,2.399334,4.070397,,4.231211,4.878741,2.29697,-2.937376,4.196852,5.114645,5.278352,2.037238,2.001124,3.178663,2.09693,3.39263,1.880048,,2.916499,4.742726,3.896032,,4.93363,4.764788,4.814445,5.732901,2.314098,5.476886,4.090876,4.985117,4.743771,4.389977,4.774953,2.315593,,5.384079,2.989679,4.629163,1.954236,2.903551,4.71872,4.682358,4.681392,3.78032,2.628286,5.428246,3.996806,3.807499,5.426815,3.715067,5.214003,2.33025,-3.473779,2.563221,5.214381,1.182935,2.115865,4.761782
ME-1,6.350486,2.617772,4.50306,,4.63707,5.802172,5.241291,2.470754,1.882487,0.746912,5.150002,0.419811,6.100879000000001,1.758588,10.497847,-3.443927,-1.770861,-2.414972,0.465575,-2.195012,-0.829808,3.561426,3.9449215,-4.132652,3.62709,9.394846,0.996352,1.637672,-0.669357,5.010221,5.225741,2.588179,4.817031,1.900965,5.169713,-5.461645,,3.496198,2.452759,-2.4600325,-1.101772,,2.572228,1.918304,,2.97328,3.2769,2.754384,3.381425,5.870654,3.422208,4.23173,-1.191976,-1.571537,1.541933,3.752606,-4.46984,4.79347,,3.342123,3.165448,1.870868,-4.546121,1.134302,-0.075472,,5.063737,4.735367,3.434345,4.994386,3.0671,2.596635,2.47667,,,2.411735,1.203575,0.332199,-1.363404,-3.593188,4.099957,,4.772682,0.766543,5.316845,4.01987,5.040891,3.543075,2.814812,4.576908,5.100582,5.079814,2.0179739999999997,4.666985,-0.808386,,2.585268,3.180191,1.62313,1.48804,3.441379,3.933539,4.941098,5.228323,4.468081,4.44241,4.97122,4.765207,5.238122,0.574549,2.110202,2.335234,4.842832,4.846012,-3.354188,3.419289,4.883621,3.9204,2.753778,-0.523865,3.936717,5.237728,2.757092,,1.900344,3.580229,3.224388,3.628684,3.669558,3.290768,3.565211,3.833728,1.372924,-2.722435,4.777595,2.883805,3.993677,-5.226023,-1.053635,4.655906,5.248458,2.424166,4.817609,,5.141149,3.121431,4.339512,,4.093308,4.842023,4.55086,4.901614,2.109533,4.895848,5.238122,5.14284,4.544975,4.820312,5.830948,2.934903,5.23058,4.465685,3.316218,3.468172,1.352197,2.369696,5.227907,4.535848,5.232583,4.933319,2.586114,5.238122,3.789667,5.237352,-0.641809,2.424094,5.840172,3.236124,1.138336,4.339723,4.294442,2.989708,2.363094,3.991982
MEL-HO,,2.91957,,5.28131,5.576519,3.69802,5.039798,,0.286309,0.422872,4.954692,,,,,,-1.191314,-2.179609,-0.549495,-1.031861,1.234173,,3.272698,-1.377436,3.264985,,0.904988,1.095974,-4.137508,2.980855,5.576744,4.135731,1.996921,2.446599,5.356038,-4.670678,3.705231,,,-5.398937,-1.253437,1.341247,1.829087,,4.459074,,3.887509,2.902664,4.029362,,2.858558,5.580735,-2.901984,-2.4028,3.201976,3.061762,,,2.886899,,3.731057,1.371189,-2.52199,-0.861087,-3.690601,4.267003,3.925687,1.776355,3.309985,5.017138,4.53346,2.036117,2.1662,5.580735,2.782354,-1.350166,3.139123,1.604472,-1.477237,2.036981,1.33673,0.620093,3.332723,,3.54785,2.395412,4.303384,2.760547,0.508305,5.128845,2.678691,5.310866,-0.091014,5.548453,-2.506381,3.442261,1.65117,,0.735046,,0.667136,5.743645,-0.421413,3.3574,4.044801,3.727564,4.810181,2.49085,2.85851,3.490184,-1.619553,4.089278,4.678762,1.014636,1.398069,3.974396,5.224062,1.790017,,,5.3234,5.470989,0.863636,2.624952,-1.980229,1.818158,-2.609678,3.941349,,4.259103,,3.326282,2.368011,-3.507191,4.293268,2.016535,,2.099778,2.385025,3.711704,1.450459,2.437237,1.403528,4.019084,1.678419,2.819115,3.672648,2.133452,4.348394,3.6765,5.574497,5.233329,2.34183,5.045273,3.558016,,3.174583,4.299023,4.655942,3.27815,4.274184,,2.272545,4.28145,1.105897,,4.707333,,,,2.132141,5.580735,4.368578,4.256157,,1.654669,,3.752487,-1.257871,-0.230053,4.382983,3.517611,3.099253,3.42587
MEL-JUSO,7.612557,4.476655,6.239067,,5.805988,4.999858,6.0812,1.73181,2.080472,2.439555,5.764661,2.305201,6.2694985,3.376057,10.099909,-0.764292,-0.742579,-1.147198,-0.584429,-1.683035,1.705475,4.147473,3.712741,-3.256201,4.126488,8.682029,0.60864,-2.246249,-0.552759,5.263043,5.530861,4.174587,4.093779,2.845241,5.44141,-4.030997,,3.791035,2.303646,-3.4066590000000003,-0.758633,,3.66336,4.12567,,3.055828,4.41526,3.245034,4.154822,5.490093,4.100343,5.807034,-1.632391,-0.853089,3.954939,4.460007,-6.1488,3.3863135,,3.761015,3.601047,-0.411721,,2.489603,-0.05401,,4.676471,2.284459,4.683475,4.497765,4.750127,3.211883,3.539772,,,2.9906165,2.889414,1.583881,-4.608862,4.080511,4.400055,0.094508,3.752968,,5.539973,3.431631,5.27488,3.14932,3.274563,4.447588,5.216083,5.807034,2.5811900000000003,5.406469,0.043299,,1.752853,0.939728,1.740643,3.111349,2.377222,5.274047,5.753852,5.556762,2.718912,5.273441,4.226408,5.257851,5.478213,1.007057,1.415647,5.156344,3.965882,4.66002,3.024606,4.506725,4.964664,5.448601,2.772351,0.469393,3.220126,5.321858,2.833644,,1.340237,3.072255,4.310835,3.729195,4.37128,3.279912,4.263472,5.284579,3.577036,-2.802625,4.006034,3.778351,5.736581,3.229098,2.079987,5.065674,3.069026,3.296087,4.033516,,5.557084,5.322339,4.110277,,5.641075,5.124717,5.807034,5.780319,1.726227,4.611917,5.280074,5.655937,4.215134,4.803262,5.532204,2.249033,4.801728,5.747354,3.671979,5.448795,2.474511,3.473036,3.587038,5.07358,5.021246,5.775475,3.761317,5.592618,4.628456,3.846292,5.014901,3.443509,5.529325,3.260637,-1.126478,5.087232,5.545629,5.308847,3.406594,5.239164
